PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
2019,0,0,10.1931667327881,-180.845153808594,-96.9281005859375,7,0,0,0
2020,0,0,10.1931667327881,-180.843841552734,-97.9281005859375,7,0,0,0
2021,0,0,10.1931667327881,-180.842514038086,-98.9281005859375,7,0,0,0
2022,0,0,10.1931667327881,-180.841201782227,-99.9281005859375,7,0,0,0
2023,0,0,10.1931667327881,-180.839874267578,-100.928100585938,7,0,0,0
2024,0,0,10.1931667327881,-180.838562011719,-101.928100585938,7,0,0,0
2025,0,0,10.1931667327881,-180.83723449707,-102.928100585938,7,0,0,0
2026,0,0,10.1931667327881,-180.835922241211,-103.928100585938,7,0,0,0
2027,0,0,10.1931667327881,-180.834594726563,-104.928100585938,7,0,0,0
2028,0,0,10.1931667327881,-180.833282470703,-105.928100585938,7,0,0,0
2029,0,0,10.1931667327881,-180.831954956055,-106.928100585938,7,0,0,0
2030,0,0,10.1931667327881,-180.830642700195,-107.928100585938,7,0,0,0
2031,0,0,10.1931667327881,-180.829315185547,-108.928100585938,7,0,0,0
2032,0,0,10.1931667327881,-180.828002929688,-109.928100585938,7,0,0,0
2033,0,0,10.1931667327881,-180.826675415039,-110.928100585938,7,0,0,0
2034,0,0,10.1931667327881,-180.82536315918,-111.928100585938,7,0,0,0
2035,0,0,10.1931667327881,-180.589691162109,-112.647102355957,7,0,0,0
2036,0,0,10.1931667327881,-180.590377807617,-113.647102355957,7,0,0,0
2037,0,0,10.1931667327881,-180.591064453125,-114.647102355957,7,0,0,0
2038,0,0,10.1931667327881,-180.591735839844,-115.647102355957,7,0,0,0
2039,0,0,10.1931667327881,-180.592422485352,-116.647102355957,7,0,0,0
2040,0,0,10.1931667327881,-180.59309387207,-117.647102355957,7,0,0,0
2041,0,0,10.1931667327881,-180.593780517578,-118.647102355957,7,0,0,0
2042,0,0,10.1931667327881,-180.594451904297,-119.647102355957,7,0,0,0
2043,0,0,10.1931667327881,-180.595138549805,-120.647102355957,7,0,0,0
2044,0,0,10.1931667327881,-180.595809936523,-121.647102355957,7,0,0,0
2045,0,0,10.1931667327881,-180.596496582031,-122.647102355957,7,0,0,0
2046,0,0,10.1931667327881,-180.59716796875,-123.647102355957,7,0,0,0
2047,0,0,10.1931667327881,-180.597854614258,-124.647102355957,7,0,0,0
2048,0,0,10.1931667327881,-180.598526000977,-125.647102355957,7,0,0,0
2049,0,0,10.1931667327881,-180.599212646484,-126.647102355957,7,0,0,0
2050,0,0,10.1931667327881,-180.599884033203,-127.647102355957,7,0,0,0
2051,0,0,10.1931667327881,-180.600524902344,-128.580078125,7,0,0,0
2052,0,0,10.1931667327881,-184.758728027344,-40.9281005859375,7,0,0,0
2053,0,0,10.1931667327881,-184.757415771484,-41.9281005859375,7,0,0,0
2054,0,0,10.1931667327881,-184.756103515625,-42.9281005859375,7,0,0,0
2055,0,0,10.1931667327881,-184.754791259766,-43.9281005859375,7,0,0,0
2056,0,0,10.1931667327881,-184.753479003906,-44.9281005859375,7,0,0,0
2057,0,0,10.1931667327881,-184.752166748047,-45.9281005859375,7,0,0,0
2058,0,0,10.1931667327881,-184.750854492188,-46.9281005859375,7,0,0,0
2059,0,0,10.1931667327881,-184.749542236328,-47.9281005859375,7,0,0,0
2060,0,0,10.1931667327881,-184.748229980469,-48.9281005859375,7,0,0,0
2061,0,0,10.1931667327881,-184.746917724609,-49.9281005859375,7,0,0,0
2062,0,0,10.1931667327881,-184.74560546875,-50.9281005859375,7,0,0,0
2063,0,0,10.1931667327881,-184.744293212891,-51.9281005859375,7,0,0,0
2064,0,0,10.1931667327881,-184.742980957031,-52.9281005859375,7,0,0,0
2065,0,0,10.1931667327881,-184.741668701172,-53.9281005859375,7,0,0,0
2066,0,0,10.1931667327881,-184.740356445313,-54.9281005859375,7,0,0,0
2067,0,0,10.1931667327881,-184.739044189453,-55.9281005859375,7,0,0,0
2068,0,0,10.1931667327881,-184.737731933594,-56.9281005859375,7,0,0,0
2069,0,0,10.1931667327881,-184.736419677734,-57.9281005859375,7,0,0,0
2070,0,0,10.1931667327881,-184.735107421875,-58.9281005859375,7,0,0,0
2071,0,0,10.1931667327881,-184.733795166016,-59.9281005859375,7,0,0,0
2072,0,0,10.1931667327881,-184.732482910156,-60.9281005859375,7,0,0,0
2073,0,0,10.1931667327881,-184.731170654297,-61.9281005859375,7,0,0,0
2074,0,0,10.1931667327881,-184.729858398438,-62.9281005859375,7,0,0,0
2075,0,0,10.1931667327881,-184.728546142578,-63.9281005859375,7,0,0,0
2076,0,0,10.1931667327881,-184.727233886719,-64.9281005859375,7,0,0,0
2077,0,0,10.1931667327881,-184.725921630859,-65.9281005859375,7,0,0,0
2078,0,0,10.1931667327881,-184.724609375,-66.9281005859375,7,0,0,0
2079,0,0,10.1931667327881,-184.723297119141,-67.9281005859375,7,0,0,0
2080,0,0,10.1931667327881,-184.721984863281,-68.9281005859375,7,0,0,0
2081,0,0,10.1931667327881,-184.720672607422,-69.9281005859375,7,0,0,0
2082,0,0,10.1931667327881,-184.719360351563,-70.9281005859375,7,0,0,0
2083,0,0,10.1931667327881,-184.718048095703,-71.9281005859375,7,0,0,0
2084,0,0,10.1931667327881,-184.716720581055,-72.9281005859375,7,0,0,0
2085,0,0,10.1931667327881,-184.715408325195,-73.9281005859375,7,0,0,0
2086,0,0,10.1931667327881,-184.714080810547,-74.9281005859375,7,0,0,0
2087,0,0,10.1931667327881,-184.712768554688,-75.9281005859375,7,0,0,0
2088,0,0,10.1931667327881,-184.711441040039,-76.9281005859375,7,0,0,0
2089,0,0,10.1931667327881,-184.71012878418,-77.9281005859375,7,0,0,0
2090,0,0,10.1931667327881,-184.708801269531,-78.9281005859375,7,0,0,0
2091,0,0,10.1931667327881,-184.707489013672,-79.9281005859375,7,0,0,0
2092,0,0,10.1931667327881,-184.706161499023,-80.9281005859375,7,0,0,0
2093,0,0,10.1931667327881,-184.704849243164,-81.9281005859375,7,0,0,0
2094,0,0,10.1931667327881,-184.703521728516,-82.9281005859375,7,0,0,0
2095,0,0,10.1931667327881,-184.702209472656,-83.9281005859375,7,0,0,0
2096,0,0,10.1931667327881,-184.700881958008,-84.9281005859375,7,0,0,0
2097,0,0,10.1931667327881,-184.699569702148,-85.9281005859375,7,0,0,0
2098,0,0,10.1931667327881,-184.6982421875,-86.9281005859375,7,0,0,0
2099,0,0,10.1931667327881,-184.696929931641,-87.9281005859375,7,0,0,0
2100,0,0,10.1931667327881,-184.695602416992,-88.9281005859375,7,0,0,0
2101,0,0,10.1931667327881,-184.694290161133,-89.9281005859375,7,0,0,0
2102,0,0,10.1931667327881,-184.692962646484,-90.9281005859375,7,0,0,0
2103,0,0,10.1931667327881,-184.691650390625,-91.9281005859375,7,0,0,0
2104,0,0,10.1931667327881,-184.690322875977,-92.9281005859375,7,0,0,0
2105,0,0,10.1931667327881,-184.689010620117,-93.9281005859375,7,0,0,0
2106,0,0,10.1931667327881,-184.687683105469,-94.9281005859375,7,0,0,0
2107,0,0,10.1931667327881,-184.686370849609,-95.9281005859375,7,0,0,0
2108,0,0,10.1931667327881,-184.685043334961,-96.9281005859375,7,0,0,0
2109,0,0,10.1931667327881,-184.683731079102,-97.9281005859375,7,0,0,0
2110,0,0,10.1931667327881,-184.682403564453,-98.9281005859375,7,0,0,0
2111,0,0,10.1931667327881,-184.681091308594,-99.9281005859375,7,0,0,0
2112,0,0,10.1931667327881,-184.679763793945,-100.928100585938,7,0,0,0
2113,0,0,10.1931667327881,-184.678451538086,-101.928100585938,7,0,0,0
2114,0,0,10.1931667327881,-184.677124023438,-102.928100585938,7,0,0,0
2115,0,0,10.1931667327881,-184.675811767578,-103.928100585938,7,0,0,0
2116,0,0,10.1931667327881,-184.67448425293,-104.928100585938,7,0,0,0
2117,0,0,10.1931667327881,-184.67317199707,-105.928100585938,7,0,0,0
2118,0,0,10.1931667327881,-184.671844482422,-106.928100585938,7,0,0,0
2119,0,0,10.1931667327881,-184.670532226563,-107.928100585938,7,0,0,0
2120,0,0,10.1931667327881,-184.669204711914,-108.928100585938,7,0,0,0
2121,0,0,10.1931667327881,-184.667892456055,-109.928100585938,7,0,0,0
2122,0,0,10.1931667327881,-184.666564941406,-110.928100585938,7,0,0,0
2123,0,0,10.1931667327881,-184.665252685547,-111.928100585938,7,0,0,0
2124,0,0,10.1931667327881,-184.567474365234,-112.818664550781,7,0,0,0
2125,0,0,10.1931667327881,-184.587966918945,-113.818450927734,7,0,0,0
2126,0,0,10.1931667327881,-184.608459472656,-114.818237304688,7,0,0,0
2127,0,0,10.1931667327881,-184.628952026367,-115.818023681641,7,0,0,0
2128,0,0,10.1931667327881,-184.649444580078,-116.817810058594,7,0,0,0
2129,0,0,10.1931667327881,-184.669937133789,-117.817596435547,7,0,0,0
2130,0,0,10.1931667327881,-184.6904296875,-118.8173828125,7,0,0,0
2131,0,0,10.1931667327881,-184.7109375,-119.817169189453,7,0,0,0
2132,0,0,10.1931667327881,-184.731430053711,-120.816955566406,7,0,0,0
2133,0,0,10.1931667327881,-184.751937866211,-121.816741943359,7,0,0,0
2134,0,0,10.1931667327881,-184.772430419922,-122.816528320313,7,0,0,0
2135,0,0,10.1931667327881,-184.792938232422,-123.816314697266,7,0,0,0
2136,0,0,10.1931667327881,-184.813430786133,-124.816101074219,7,0,0,0
2137,0,0,10.1931667327881,-184.833938598633,-125.815887451172,7,0,0,0
2138,0,0,10.1931667327881,-184.854431152344,-126.815673828125,7,0,0,0
2139,0,0,10.1931667327881,-184.874938964844,-127.815460205078,7,0,0,0
2140,0,0,10.1931667327881,-184.895431518555,-128.815246582031,7,0,0,0
2141,0,0,10.1931667327881,-184.895874023438,-128.836547851563,7,0,0,0
2142,0,0,10.1931667327881,-188.778747558594,-40.9281005859375,7,0,0,0
2143,0,0,10.1931667327881,-188.775054931641,-41.928092956543,7,0,0,0
2144,0,0,10.1931667327881,-188.771362304688,-42.9280853271484,7,0,0,0
2145,0,0,10.1931667327881,-188.767669677734,-43.9280776977539,7,0,0,0
2146,0,0,10.1931667327881,-188.763977050781,-44.9280700683594,7,0,0,0
2147,0,0,10.1931667327881,-188.760284423828,-45.9280624389648,7,0,0,0
2148,0,0,10.1931667327881,-188.756591796875,-46.9280548095703,7,0,0,0
2149,0,0,10.1931667327881,-188.752899169922,-47.9280471801758,7,0,0,0
2150,0,0,10.1931667327881,-188.749206542969,-48.9280395507813,7,0,0,0
2151,0,0,10.1931667327881,-188.745513916016,-49.9280319213867,7,0,0,0
2152,0,0,10.1931667327881,-188.741821289063,-50.9280242919922,7,0,0,0
2153,0,0,10.1931667327881,-188.738128662109,-51.9280166625977,7,0,0,0
2154,0,0,10.1931667327881,-188.734436035156,-52.9280090332031,7,0,0,0
2155,0,0,10.1931667327881,-188.730743408203,-53.9280014038086,7,0,0,0
2156,0,0,10.1931667327881,-188.72705078125,-54.9279937744141,7,0,0,0
2157,0,0,10.1931667327881,-188.723358154297,-55.9279861450195,7,0,0,0
2158,0,0,10.1931667327881,-188.719665527344,-56.927978515625,7,0,0,0
2159,0,0,10.1931667327881,-188.715972900391,-57.9279708862305,7,0,0,0
2160,0,0,10.1931667327881,-188.712280273438,-58.9279632568359,7,0,0,0
2161,0,0,10.1931667327881,-188.708587646484,-59.9279556274414,7,0,0,0
2162,0,0,10.1931667327881,-188.704895019531,-60.9279479980469,7,0,0,0
2163,0,0,10.1931667327881,-188.701202392578,-61.9279403686523,7,0,0,0
2164,0,0,10.1931667327881,-188.697509765625,-62.9279327392578,7,0,0,0
2165,0,0,10.1931667327881,-188.693817138672,-63.9279251098633,7,0,0,0
2166,0,0,10.1931667327881,-188.690124511719,-64.9279174804688,7,0,0,0
2167,0,0,10.1931667327881,-188.686431884766,-65.9279098510742,7,0,0,0
2168,0,0,10.1931667327881,-188.682739257813,-66.9279022216797,7,0,0,0
2169,0,0,10.1931667327881,-188.679046630859,-67.9278945922852,7,0,0,0
2170,0,0,10.1931667327881,-188.675354003906,-68.9278869628906,7,0,0,0
2171,0,0,10.1931667327881,-188.671661376953,-69.9278793334961,7,0,0,0
2172,0,0,10.1931667327881,-188.66796875,-70.9278717041016,7,0,0,0
2173,0,0,10.1931667327881,-188.664276123047,-71.927864074707,7,0,0,0
2174,0,0,10.1931667327881,-188.660583496094,-72.9278564453125,7,0,0,0
2175,0,0,10.1931667327881,-188.656890869141,-73.927848815918,7,0,0,0
2176,0,0,10.1931667327881,-188.653198242188,-74.9278411865234,7,0,0,0
2177,0,0,10.1931667327881,-188.649505615234,-75.9278335571289,7,0,0,0
2178,0,0,10.1931667327881,-188.645812988281,-76.9278259277344,7,0,0,0
2179,0,0,10.1931667327881,-188.642120361328,-77.9278182983398,7,0,0,0
2180,0,0,10.1931667327881,-188.638427734375,-78.9278106689453,7,0,0,0
2181,0,0,10.1931667327881,-188.634735107422,-79.9278030395508,7,0,0,0
2182,0,0,10.1931667327881,-188.631042480469,-80.9277954101563,7,0,0,0
2183,0,0,10.1931667327881,-188.627349853516,-81.9277877807617,7,0,0,0
2184,0,0,10.1931667327881,-188.623657226563,-82.9277801513672,7,0,0,0
2185,0,0,10.1931667327881,-188.619964599609,-83.9277725219727,7,0,0,0
2186,0,0,10.1931667327881,-188.616271972656,-84.9277648925781,7,0,0,0
2187,0,0,10.1931667327881,-188.612579345703,-85.9277572631836,7,0,0,0
2188,0,0,10.1931667327881,-188.60888671875,-86.9277496337891,7,0,0,0
2189,0,0,10.1931667327881,-188.605194091797,-87.9277420043945,7,0,0,0
2190,0,0,10.1931667327881,-188.601501464844,-88.927734375,7,0,0,0
2191,0,0,10.1931667327881,-188.597808837891,-89.9277267456055,7,0,0,0
2192,0,0,10.1931667327881,-188.594116210938,-90.9277191162109,7,0,0,0
2193,0,0,10.1931667327881,-188.590423583984,-91.9277114868164,7,0,0,0
2194,0,0,10.1931667327881,-188.586730957031,-92.9277038574219,7,0,0,0
2195,0,0,10.1931667327881,-188.583038330078,-93.9276962280273,7,0,0,0
2196,0,0,10.1931667327881,-188.579345703125,-94.9276885986328,7,0,0,0
2197,0,0,10.1931667327881,-188.575653076172,-95.9276809692383,7,0,0,0
2198,0,0,10.1931667327881,-188.571960449219,-96.9276733398438,7,0,0,0
2199,0,0,10.1931667327881,-188.568267822266,-97.9276657104492,7,0,0,0
2200,0,0,10.1931667327881,-188.564575195313,-98.9276580810547,7,0,0,0
2201,0,0,10.1931667327881,-188.560882568359,-99.9276504516602,7,0,0,0
2202,0,0,10.1931667327881,-188.557189941406,-100.927642822266,7,0,0,0
2203,0,0,10.1931667327881,-188.553497314453,-101.927635192871,7,0,0,0
2204,0,0,10.1931667327881,-188.5498046875,-102.927627563477,7,0,0,0
2205,0,0,10.1931667327881,-188.546112060547,-103.927619934082,7,0,0,0
2206,0,0,10.1931667327881,-188.542419433594,-104.927612304688,7,0,0,0
2207,0,0,10.1931667327881,-188.538726806641,-105.927604675293,7,0,0,0
2208,0,0,10.1931667327881,-188.535034179688,-106.927597045898,7,0,0,0
2209,0,0,10.1931667327881,-188.531341552734,-107.927589416504,7,0,0,0
2210,0,0,10.1931667327881,-188.527648925781,-108.927581787109,7,0,0,0
2211,0,0,10.1931667327881,-188.523956298828,-109.927574157715,7,0,0,0
2212,0,0,10.1931667327881,-188.520263671875,-110.92756652832,7,0,0,0
2213,0,0,10.1931667327881,-188.490905761719,-111.907821655273,7,0,0,0
2214,0,0,10.1931667327881,-188.357162475586,-112.791389465332,7,0,0,0
2215,0,0,10.1931667327881,-188.378509521484,-113.791160583496,7,0,0,0
2216,0,0,10.1931667327881,-188.399856567383,-114.79093170166,7,0,0,0
2217,0,0,10.1931667327881,-188.421203613281,-115.790702819824,7,0,0,0
2218,0,0,10.1931667327881,-188.44255065918,-116.790473937988,7,0,0,0
2219,0,0,10.1931667327881,-188.463897705078,-117.790245056152,7,0,0,0
2220,0,0,10.1931667327881,-188.485244750977,-118.790016174316,7,0,0,0
2221,0,0,10.1931667327881,-188.506591796875,-119.78978729248,7,0,0,0
2222,0,0,10.1931667327881,-188.527938842773,-120.789558410645,7,0,0,0
2223,0,0,10.1931667327881,-188.549285888672,-121.789329528809,7,0,0,0
2224,0,0,10.1931667327881,-188.57063293457,-122.789100646973,7,0,0,0
2225,0,0,10.1931667327881,-188.591995239258,-123.788871765137,7,0,0,0
2226,0,0,10.1931667327881,-188.613342285156,-124.788642883301,7,0,0,0
2227,0,0,10.1931667327881,-188.634704589844,-125.788414001465,7,0,0,0
2228,0,0,10.1931667327881,-188.656051635742,-126.788185119629,7,0,0,0
2229,0,0,10.1931667327881,-188.67741394043,-127.787956237793,7,0,0,0
2230,0,0,10.1931667327881,-188.698760986328,-128.787734985352,7,0,0,0
2231,0,0,10.1931667327881,-188.701965332031,-128.937622070313,7,0,0,0
2232,0,0,10.1931667327881,-192.818725585938,-40.9281005859375,7,0,0,0
2233,0,0,10.1931667327881,-192.815933227539,-41.9280967712402,7,0,0,0
2234,0,0,10.1931667327881,-192.813140869141,-42.928092956543,7,0,0,0
2235,0,0,10.1931667327881,-192.810348510742,-43.9280891418457,7,0,0,0
2236,0,0,10.1931667327881,-192.807556152344,-44.9280853271484,7,0,0,0
2237,0,0,10.1931667327881,-192.804763793945,-45.9280815124512,7,0,0,0
2238,0,0,10.1931667327881,-192.801971435547,-46.9280776977539,7,0,0,0
2239,0,0,10.1931667327881,-192.799179077148,-47.9280738830566,7,0,0,0
2240,0,0,10.1931667327881,-192.79638671875,-48.9280700683594,7,0,0,0
2241,0,0,10.1931667327881,-192.793594360352,-49.9280662536621,7,0,0,0
2242,0,0,10.1931667327881,-192.790802001953,-50.9280624389648,7,0,0,0
2243,0,0,10.1931667327881,-192.788009643555,-51.9280586242676,7,0,0,0
2244,0,0,10.1931667327881,-192.785217285156,-52.9280548095703,7,0,0,0
2245,0,0,10.1931667327881,-192.782424926758,-53.928050994873,7,0,0,0
2246,0,0,10.1931667327881,-192.779632568359,-54.9280471801758,7,0,0,0
2247,0,0,10.1931667327881,-192.776840209961,-55.9280433654785,7,0,0,0
2248,0,0,10.1931667327881,-192.774047851563,-56.9280395507813,7,0,0,0
2249,0,0,10.1931667327881,-192.771255493164,-57.928035736084,7,0,0,0
2250,0,0,10.1931667327881,-192.768463134766,-58.9280319213867,7,0,0,0
2251,0,0,10.1931667327881,-192.765670776367,-59.9280281066895,7,0,0,0
2252,0,0,10.1931667327881,-192.762878417969,-60.9280242919922,7,0,0,0
2253,0,0,10.1931667327881,-192.76008605957,-61.9280204772949,7,0,0,0
2254,0,0,10.1931667327881,-192.757293701172,-62.9280166625977,7,0,0,0
2255,0,0,10.1931667327881,-192.754501342773,-63.9280128479004,7,0,0,0
2256,0,0,10.1931667327881,-192.751708984375,-64.9280090332031,7,0,0,0
2257,0,0,10.1931667327881,-192.748916625977,-65.9280014038086,7,0,0,0
2258,0,0,10.1931667327881,-192.746124267578,-66.9279937744141,7,0,0,0
2259,0,0,10.1931667327881,-192.74333190918,-67.9279861450195,7,0,0,0
2260,0,0,10.1931667327881,-192.740539550781,-68.927978515625,7,0,0,0
2261,0,0,10.1931667327881,-192.737747192383,-69.9279708862305,7,0,0,0
2262,0,0,10.1931667327881,-192.734954833984,-70.9279632568359,7,0,0,0
2263,0,0,10.1931667327881,-192.732162475586,-71.9279556274414,7,0,0,0
2264,0,0,10.1931667327881,-192.729370117188,-72.9279479980469,7,0,0,0
2265,0,0,10.1931667327881,-192.726577758789,-73.9279403686523,7,0,0,0
2266,0,0,10.1931667327881,-192.723785400391,-74.9279327392578,7,0,0,0
2267,0,0,10.1931667327881,-192.720993041992,-75.9279251098633,7,0,0,0
2268,0,0,10.1931667327881,-192.718200683594,-76.9279174804688,7,0,0,0
2269,0,0,10.1931667327881,-192.715408325195,-77.9279098510742,7,0,0,0
2270,0,0,10.1931667327881,-192.712615966797,-78.9279022216797,7,0,0,0
2271,0,0,10.1931667327881,-192.709823608398,-79.9279022216797,7,0,0,0
2272,0,0,10.1931667327881,-192.70703125,-80.9278945922852,7,0,0,0
2273,0,0,10.1931667327881,-192.704238891602,-81.9278869628906,7,0,0,0
2274,0,0,10.1931667327881,-192.701446533203,-82.9278793334961,7,0,0,0
2275,0,0,10.1931667327881,-192.698669433594,-83.9278717041016,7,0,0,0
2276,0,0,10.1931667327881,-192.695877075195,-84.927864074707,7,0,0,0
2277,0,0,10.1931667327881,-192.693099975586,-85.9278564453125,7,0,0,0
2278,0,0,10.1931667327881,-192.690307617188,-86.927848815918,7,0,0,0
2279,0,0,10.1931667327881,-192.687530517578,-87.9278411865234,7,0,0,0
2280,0,0,10.1931667327881,-192.68473815918,-88.9278335571289,7,0,0,0
2281,0,0,10.1931667327881,-192.68196105957,-89.9278259277344,7,0,0,0
2282,0,0,10.1931667327881,-192.679168701172,-90.9278182983398,7,0,0,0
2283,0,0,10.1931667327881,-192.676391601563,-91.9278106689453,7,0,0,0
2284,0,0,10.1931667327881,-192.673599243164,-92.9278030395508,7,0,0,0
2285,0,0,10.1931667327881,-192.670822143555,-93.9277954101563,7,0,0,0
2286,0,0,10.1931667327881,-192.668029785156,-94.9277877807617,7,0,0,0
2287,0,0,10.1931667327881,-192.665252685547,-95.9277801513672,7,0,0,0
2288,0,0,10.1931667327881,-192.662460327148,-96.9277801513672,7,0,0,0
2289,0,0,10.1931667327881,-192.659683227539,-97.9277725219727,7,0,0,0
2290,0,0,10.1931667327881,-192.656890869141,-98.9277648925781,7,0,0,0
2291,0,0,10.1931667327881,-192.654113769531,-99.9277572631836,7,0,0,0
2292,0,0,10.1931667327881,-192.651321411133,-100.927749633789,7,0,0,0
2293,0,0,10.1931667327881,-192.648544311523,-101.927742004395,7,0,0,0
2294,0,0,10.1931667327881,-192.645751953125,-102.927734375,7,0,0,0
2295,0,0,10.1931667327881,-192.642974853516,-103.927734375,7,0,0,0
2296,0,0,10.1931667327881,-192.640182495117,-104.927726745605,7,0,0,0
2297,0,0,10.1931667327881,-192.637405395508,-105.927719116211,7,0,0,0
2298,0,0,10.1931667327881,-192.634613037109,-106.927711486816,7,0,0,0
2299,0,0,10.1931667327881,-192.6318359375,-107.927703857422,7,0,0,0
2300,0,0,10.1931667327881,-192.629043579102,-108.927696228027,7,0,0,0
2301,0,0,10.1931667327881,-192.626266479492,-109.927688598633,7,0,0,0
2302,0,0,10.1931667327881,-192.623474121094,-110.927680969238,7,0,0,0
2303,0,0,10.1931667327881,-192.620697021484,-111.927673339844,7,0,0,0
2304,0,0,10.1931667327881,-192.513244628906,-112.828956604004,7,0,0,0
2305,0,0,10.1931667327881,-192.516586303711,-113.828948974609,7,0,0,0
2306,0,0,10.1931667327881,-192.519927978516,-114.828941345215,7,0,0,0
2307,0,0,10.1931667327881,-192.52326965332,-115.82893371582,7,0,0,0
2308,0,0,10.1931667327881,-192.526596069336,-116.828926086426,7,0,0,0
2309,0,0,10.1931667327881,-192.529937744141,-117.828918457031,7,0,0,0
2310,0,0,10.1931667327881,-192.533264160156,-118.828910827637,7,0,0,0
2311,0,0,10.1931667327881,-192.536605834961,-119.828903198242,7,0,0,0
2312,0,0,10.1931667327881,-192.539932250977,-120.828895568848,7,0,0,0
2313,0,0,10.1931667327881,-192.543273925781,-121.828887939453,7,0,0,0
2314,0,0,10.1931667327881,-192.546600341797,-122.828880310059,7,0,0,0
2315,0,0,10.1931667327881,-192.549942016602,-123.828872680664,7,0,0,0
2316,0,0,10.1931667327881,-192.553268432617,-124.82886505127,7,0,0,0
2317,0,0,10.1931667327881,-192.556610107422,-125.828857421875,7,0,0,0
2318,0,0,10.1931667327881,-192.559936523438,-126.82884979248,7,0,0,0
2319,0,0,10.1931667327881,-192.563278198242,-127.828842163086,7,0,0,0
2320,0,0,10.1931667327881,-192.566345214844,-128.749267578125,7,0,0,0
2321,0,0,10.1931667327881,-180.898742675781,231.202270507813,7,0,0,0
2322,0,0,10.1931667327881,-180.898376464844,230.202270507813,7,0,0,0
2323,0,0,10.1931667327881,-180.898010253906,229.202270507813,7,0,0,0
2324,0,0,10.1931667327881,-180.897644042969,228.202270507813,7,0,0,0
2325,0,0,10.1931667327881,-180.897277832031,227.202270507813,7,0,0,0
2326,0,0,10.1931667327881,-180.896911621094,226.202270507813,7,0,0,0
2327,0,0,10.1931667327881,-180.896545410156,225.202270507813,7,0,0,0
2328,0,0,10.1931667327881,-180.896179199219,224.202270507813,7,0,0,0
2329,0,0,10.1931667327881,-180.895812988281,223.202270507813,7,0,0,0
2330,0,0,10.1931667327881,-180.895446777344,222.202270507813,7,0,0,0
2331,0,0,10.1931667327881,-180.895080566406,221.202270507813,7,0,0,0
2332,0,0,10.1931667327881,-180.894714355469,220.202270507813,7,0,0,0
2333,0,0,10.1931667327881,-180.894348144531,219.202270507813,7,0,0,0
2334,0,0,10.1931667327881,-180.893981933594,218.202270507813,7,0,0,0
2335,0,0,10.1931667327881,-180.893615722656,217.202270507813,7,0,0,0
2336,0,0,10.1931667327881,-180.893249511719,216.202270507813,7,0,0,0
2337,0,0,10.1931667327881,-180.892883300781,215.202270507813,7,0,0,0
2338,0,0,10.1931667327881,-180.892517089844,214.202270507813,7,0,0,0
2339,0,0,10.1931667327881,-180.892150878906,213.202270507813,7,0,0,0
2340,0,0,10.1931667327881,-180.891784667969,212.202270507813,7,0,0,0
2341,0,0,10.1931667327881,-180.891418457031,211.202270507813,7,0,0,0
2342,0,0,10.1931667327881,-180.891052246094,210.202270507813,7,0,0,0
2343,0,0,10.1931667327881,-180.890686035156,209.202270507813,7,0,0,0
2344,0,0,10.1931667327881,-180.890319824219,208.202270507813,7,0,0,0
2345,0,0,10.1931667327881,-180.889953613281,207.202270507813,7,0,0,0
2346,0,0,10.1931667327881,-180.889587402344,206.202270507813,7,0,0,0
2347,0,0,10.1931667327881,-180.889221191406,205.202270507813,7,0,0,0
2348,0,0,10.1931667327881,-180.888854980469,204.202270507813,7,0,0,0
2349,0,0,10.1931667327881,-180.888488769531,203.202270507813,7,0,0,0
2350,0,0,10.1931667327881,-180.888122558594,202.202270507813,7,0,0,0
2351,0,0,10.1931667327881,-180.887756347656,201.202270507813,7,0,0,0
2352,0,0,10.1931667327881,-180.887390136719,200.202270507813,7,0,0,0
2353,0,0,10.1931667327881,-180.887023925781,199.202270507813,7,0,0,0
2354,0,0,10.1931667327881,-180.886657714844,198.202270507813,7,0,0,0
2355,0,0,10.1931667327881,-180.886291503906,197.202270507813,7,0,0,0
2356,0,0,10.1931667327881,-180.885925292969,196.202270507813,7,0,0,0
2357,0,0,10.1931667327881,-180.885559082031,195.202270507813,7,0,0,0
2358,0,0,10.1931667327881,-180.885192871094,194.202270507813,7,0,0,0
2359,0,0,10.1931667327881,-180.884826660156,193.202270507813,7,0,0,0
2360,0,0,10.1931667327881,-180.884460449219,192.202270507813,7,0,0,0
2361,0,0,10.1931667327881,-180.884094238281,191.202270507813,7,0,0,0
2362,0,0,10.1931667327881,-180.883728027344,190.202270507813,7,0,0,0
2363,0,0,10.1931667327881,-180.883361816406,189.202270507813,7,0,0,0
2364,0,0,10.1931667327881,-180.882995605469,188.202270507813,7,0,0,0
2365,0,0,10.1931667327881,-180.882629394531,187.202270507813,7,0,0,0
2366,0,0,10.1931667327881,-180.882263183594,186.202270507813,7,0,0,0
2367,0,0,10.1931667327881,-180.881896972656,185.202270507813,7,0,0,0
2368,0,0,10.1931667327881,-180.881530761719,184.202270507813,7,0,0,0
2369,0,0,10.1931667327881,-180.881164550781,183.202270507813,7,0,0,0
2370,0,0,10.1931667327881,-180.880798339844,182.202270507813,7,0,0,0
2371,0,0,10.1931667327881,-180.880432128906,181.202270507813,7,0,0,0
2372,0,0,10.1931667327881,-180.880065917969,180.202270507813,7,0,0,0
2373,0,0,10.1931667327881,-180.879699707031,179.202270507813,7,0,0,0
