-15090.726000,-84877.568000,37.021000,40.000000
-15091.359000,-84878.343000,36.997000,40.000000
-15091.995000,-84879.115000,36.972000,40.000000
-15092.633000,-84879.885000,36.948000,40.000000
-15093.274000,-84880.652000,36.924000,40.000000
-15093.918000,-84881.417000,36.901000,40.000000
-15094.565000,-84882.180000,36.878000,40.000000
-15095.215000,-84882.940000,36.855000,40.000000
-15095.333000,-84883.077000,36.851000,40.000000
-15095.866000,-84883.698000,36.833000,40.000000
-15096.518000,-84884.457000,36.811000,40.000000
-15097.170000,-84885.215000,36.789000,40.000000
-15097.821000,-84885.974000,36.769000,40.000000
-15098.473000,-84886.732000,36.750000,40.000000
-15099.125000,-84887.491000,36.730000,40.000000
-15099.776000,-84888.250000,36.709000,40.000000
-15100.428000,-84889.008000,36.685000,40.000000
-15101.079000,-84889.767000,36.661000,40.000000
-15101.731000,-84890.525000,36.637000,40.000000
-15102.383000,-84891.284000,36.613000,40.000000
-15103.034000,-84892.042000,36.589000,40.000000
-15103.686000,-84892.801000,36.566000,40.000000
-15104.338000,-84893.559000,36.543000,40.000000
-15104.989000,-84894.318000,36.519000,40.000000
-15105.641000,-84895.076000,36.495000,40.000000
-15106.292000,-84895.835000,36.471000,40.000000
-15106.944000,-84896.593000,36.446000,40.000000
-15107.596000,-84897.352000,36.422000,40.000000
-15108.247000,-84898.111000,36.398000,40.000000
-15108.899000,-84898.869000,36.373000,40.000000
-15109.551000,-84899.628000,36.348000,40.000000
-15110.202000,-84900.386000,36.323000,40.000000
-15110.854000,-84901.145000,36.297000,40.000000
-15111.505000,-84901.903000,36.270000,40.000000
-15112.157000,-84902.662000,36.243000,40.000000
-15112.809000,-84903.420000,36.219000,40.000000
-15113.460000,-84904.179000,36.196000,40.000000
-15114.112000,-84904.937000,36.173000,40.000000
-15114.764000,-84905.696000,36.151000,40.000000
-15115.415000,-84906.454000,36.126000,40.000000
-15116.067000,-84907.213000,36.100000,40.000000
-15116.719000,-84907.972000,36.074000,40.000000
-15117.370000,-84908.730000,36.048000,40.000000
-15118.022000,-84909.489000,36.023000,40.000000
-15118.673000,-84910.247000,35.997000,40.000000
-15119.325000,-84911.006000,35.971000,40.000000
-15119.977000,-84911.764000,35.945000,40.000000
-15120.628000,-84912.523000,35.919000,40.000000
-15121.280000,-84913.281000,35.893000,40.000000
-15121.932000,-84914.040000,35.869000,40.000000
-15122.583000,-84914.798000,35.844000,40.000000
-15123.235000,-84915.557000,35.820000,40.000000
-15123.886000,-84916.315000,35.794000,40.000000
-15124.538000,-84917.074000,35.768000,40.000000
-15125.190000,-84917.833000,35.742000,40.000000
-15125.841000,-84918.591000,35.716000,40.000000
-15126.493000,-84919.350000,35.692000,40.000000
-15127.145000,-84920.108000,35.668000,40.000000
-15127.796000,-84920.867000,35.644000,40.000000
-15128.448000,-84921.625000,35.621000,40.000000
-15129.099000,-84922.384000,35.596000,40.000000
-15129.751000,-84923.142000,35.571000,40.000000
-15130.403000,-84923.901000,35.546000,40.000000
-15131.054000,-84924.659000,35.520000,40.000000
-15131.706000,-84925.418000,35.491000,40.000000
-15132.358000,-84926.176000,35.463000,40.000000
-15133.009000,-84926.935000,35.437000,40.000000
-15133.661000,-84927.694000,35.418000,40.000000
-15134.312000,-84928.452000,35.399000,40.000000
-15134.964000,-84929.211000,35.377000,40.000000
-15135.616000,-84929.969000,35.353000,40.000000
-15136.267000,-84930.728000,35.330000,40.000000
-15136.919000,-84931.486000,35.306000,40.000000
-15137.571000,-84932.245000,35.280000,40.000000
-15138.222000,-84933.003000,35.253000,40.000000
-15138.874000,-84933.762000,35.225000,40.000000
-15139.526000,-84934.520000,35.196000,40.000000
-15140.177000,-84935.279000,35.170000,40.000000
-15140.829000,-84936.037000,35.153000,40.000000
-15141.480000,-84936.796000,35.135000,40.000000
-15142.132000,-84937.555000,35.114000,40.000000
-15142.784000,-84938.313000,35.089000,40.000000
-15143.435000,-84939.072000,35.061000,40.000000
-15144.087000,-84939.830000,35.033000,40.000000
-15144.739000,-84940.589000,35.002000,40.000000
-15145.390000,-84941.347000,34.988000,40.000000
-15146.042000,-84942.106000,34.961000,40.000000
-15146.693000,-84942.864000,34.929000,40.000000
-15147.345000,-84943.623000,34.904000,40.000000
-15147.997000,-84944.381000,34.880000,40.000000
-15148.648000,-84945.140000,34.856000,40.000000
-15149.300000,-84945.898000,34.830000,40.000000
-15149.952000,-84946.657000,34.802000,40.000000
-15150.603000,-84947.416000,34.775000,40.000000
-15151.255000,-84948.174000,34.747000,40.000000
-15151.906000,-84948.933000,34.720000,40.000000
-15152.558000,-84949.691000,34.695000,40.000000
-15153.210000,-84950.450000,34.669000,40.000000
-15153.861000,-84951.208000,34.646000,40.000000
-15154.513000,-84951.967000,34.622000,40.000000
-15155.165000,-84952.725000,34.598000,40.000000
-15155.816000,-84953.484000,34.573000,40.000000
-15156.468000,-84954.242000,34.547000,40.000000
-15157.119000,-84955.001000,34.521000,40.000000
-15157.771000,-84955.759000,34.494000,40.000000
-15158.423000,-84956.518000,34.468000,40.000000
-15159.074000,-84957.277000,34.441000,40.000000
-15159.726000,-84958.035000,34.417000,40.000000
-15160.378000,-84958.794000,34.393000,40.000000
-15161.029000,-84959.552000,34.370000,40.000000
-15161.681000,-84960.311000,34.346000,40.000000
-15162.333000,-84961.069000,34.324000,40.000000
-15162.984000,-84961.828000,34.303000,40.000000
-15163.636000,-84962.586000,34.281000,40.000000
-15164.287000,-84963.345000,34.260000,40.000000
-15164.939000,-84964.103000,34.238000,40.000000
-15165.591000,-84964.862000,34.215000,40.000000
-15166.242000,-84965.620000,34.191000,40.000000
-15166.894000,-84966.379000,34.167000,40.000000
-15167.546000,-84967.138000,34.142000,40.000000
-15168.197000,-84967.896000,34.116000,40.000000
-15168.849000,-84968.655000,34.090000,40.000000
-15169.500000,-84969.413000,34.064000,40.000000
-15170.152000,-84970.172000,34.039000,40.000000
-15170.804000,-84970.930000,34.014000,40.000000
-15171.455000,-84971.689000,33.989000,40.000000
-15172.107000,-84972.447000,33.964000,40.000000
-15172.759000,-84973.206000,33.936000,40.000000
-15173.410000,-84973.964000,33.908000,40.000000
-15174.062000,-84974.723000,33.880000,40.000000
-15174.713000,-84975.481000,33.851000,40.000000
-15175.365000,-84976.240000,33.820000,40.000000
-15175.592000,-84976.504000,33.809000,40.000000
-15176.017000,-84976.998000,33.788000,40.000000
-15176.670000,-84977.755000,33.756000,40.000000
-15177.325000,-84978.511000,33.724000,40.000000
-15177.982000,-84979.265000,33.693000,40.000000
-15178.640000,-84980.019000,33.662000,40.000000
-15179.299000,-84980.770000,33.630000,40.000000
-15179.960000,-84981.521000,33.598000,40.000000
-15180.622000,-84982.270000,33.562000,40.000000
-15181.286000,-84983.018000,33.526000,40.000000
-15181.952000,-84983.764000,33.489000,40.000000
-15182.619000,-84984.509000,33.455000,40.000000
-15183.287000,-84985.253000,33.420000,40.000000
-15183.957000,-84985.996000,33.385000,40.000000
-15184.628000,-84986.737000,33.349000,40.000000
-15185.301000,-84987.477000,33.312000,40.000000
-15185.975000,-84988.215000,33.274000,40.000000
-15186.651000,-84988.952000,33.235000,40.000000
-15187.328000,-84989.688000,33.196000,40.000000
-15187.903000,-84990.310000,33.164000,40.000000
-15188.007000,-84990.422000,33.158000,40.000000
-15188.686000,-84991.156000,33.116000,40.000000
-15189.366000,-84991.890000,33.072000,40.000000
-15190.045000,-84992.624000,33.026000,40.000000
-15190.724000,-84993.358000,32.982000,40.000000
-15191.403000,-84994.092000,32.938000,40.000000
-15192.082000,-84994.826000,32.894000,40.000000
-15192.762000,-84995.560000,32.850000,40.000000
-15193.441000,-84996.294000,32.804000,40.000000
-15194.120000,-84997.028000,32.757000,40.000000
-15194.799000,-84997.761000,32.709000,40.000000
-15195.479000,-84998.495000,32.661000,40.000000
-15196.158000,-84999.229000,32.613000,40.000000
-15196.837000,-84999.963000,32.565000,40.000000
-15197.516000,-85000.697000,32.517000,40.000000
-15198.196000,-85001.431000,32.469000,40.000000
-15198.875000,-85002.165000,32.421000,40.000000
-15199.554000,-85002.899000,32.373000,40.000000
-15200.233000,-85003.633000,32.324000,40.000000
-15200.913000,-85004.367000,32.275000,40.000000
-15201.592000,-85005.101000,32.226000,40.000000
-15202.271000,-85005.835000,32.176000,40.000000
-15202.950000,-85006.568000,32.127000,40.000000
-15203.630000,-85007.302000,32.076000,40.000000
-15204.309000,-85008.036000,32.026000,40.000000
-15204.988000,-85008.770000,31.976000,40.000000
-15205.522000,-85009.347000,31.937000,40.000000
-15205.667000,-85009.504000,31.926000,40.000000
-15206.345000,-85010.240000,31.877000,40.000000
-15207.020000,-85010.977000,31.828000,40.000000
-15207.692000,-85011.717000,31.777000,40.000000
-15208.362000,-85012.460000,31.727000,40.000000
-15209.030000,-85013.204000,31.676000,40.000000
-15209.695000,-85013.951000,31.619000,40.000000
-15210.358000,-85014.700000,31.559000,40.000000
-15211.018000,-85015.451000,31.510000,40.000000
-15211.676000,-85016.204000,31.461000,40.000000
-15212.331000,-85016.960000,31.412000,40.000000
-15212.983000,-85017.718000,31.364000,40.000000
-15213.012000,-85017.752000,31.362000,40.000000
-15213.635000,-85018.476000,31.316000,40.000000
-15214.286000,-85019.235000,31.268000,40.000000
-15214.937000,-85019.994000,31.219000,40.000000
-15215.588000,-85020.753000,31.167000,40.000000
-15216.239000,-85021.512000,31.112000,40.000000
-15216.891000,-85022.271000,31.057000,40.000000
-15217.542000,-85023.030000,31.002000,40.000000
-15218.193000,-85023.789000,30.947000,40.000000
-15218.844000,-85024.548000,30.893000,40.000000
-15219.496000,-85025.306000,30.839000,40.000000
-15220.147000,-85026.065000,30.791000,40.000000
-15220.798000,-85026.824000,30.742000,40.000000
-15221.449000,-85027.583000,30.694000,40.000000
-15222.101000,-85028.342000,30.646000,40.000000
-15222.752000,-85029.101000,30.599000,40.000000
-15223.403000,-85029.860000,30.551000,40.000000
-15224.054000,-85030.619000,30.503000,40.000000
-15224.705000,-85031.378000,30.455000,40.000000
-15225.357000,-85032.136000,30.407000,40.000000
-15226.008000,-85032.895000,30.359000,40.000000
-15226.659000,-85033.654000,30.310000,40.000000
-15227.310000,-85034.413000,30.261000,40.000000
-15227.962000,-85035.172000,30.212000,40.000000
-15228.613000,-85035.931000,30.162000,40.000000
-15229.264000,-85036.690000,30.113000,40.000000
-15229.915000,-85037.449000,30.063000,40.000000
-15230.566000,-85038.207000,30.012000,40.000000
-15231.218000,-85038.966000,29.961000,40.000000
-15231.869000,-85039.725000,29.910000,40.000000
-15232.520000,-85040.484000,29.859000,40.000000
-15233.171000,-85041.243000,29.807000,40.000000
-15233.823000,-85042.002000,29.757000,40.000000
-15234.474000,-85042.761000,29.706000,40.000000
-15235.125000,-85043.520000,29.656000,40.000000
-15235.776000,-85044.279000,29.605000,40.000000
-15236.427000,-85045.037000,29.554000,40.000000
-15237.079000,-85045.796000,29.503000,40.000000
-15237.730000,-85046.555000,29.452000,40.000000
-15238.381000,-85047.314000,29.402000,40.000000
-15239.032000,-85048.073000,29.352000,40.000000
-15239.684000,-85048.832000,29.302000,40.000000
-15240.335000,-85049.591000,29.253000,40.000000
-15240.986000,-85050.350000,29.202000,40.000000
-15241.637000,-85051.109000,29.152000,40.000000
-15242.288000,-85051.867000,29.101000,40.000000
-15242.940000,-85052.626000,29.050000,40.000000
-15243.591000,-85053.385000,29.001000,40.000000
-15244.242000,-85054.144000,28.953000,40.000000
-15244.893000,-85054.903000,28.905000,40.000000
-15245.545000,-85055.662000,28.857000,40.000000
-15246.196000,-85056.421000,28.809000,40.000000
-15246.847000,-85057.180000,28.761000,40.000000
-15247.498000,-85057.938000,28.713000,40.000000
-15248.150000,-85058.697000,28.665000,40.000000
-15248.801000,-85059.456000,28.617000,40.000000
-15249.452000,-85060.215000,28.567000,40.000000
-15250.103000,-85060.974000,28.517000,40.000000
-15250.754000,-85061.733000,28.467000,40.000000
-15251.406000,-85062.492000,28.417000,40.000000
-15252.057000,-85063.251000,28.367000,40.000000
-15252.708000,-85064.010000,28.318000,40.000000
-15253.359000,-85064.768000,28.268000,40.000000
-15254.011000,-85065.527000,28.219000,40.000000
-15254.662000,-85066.286000,28.171000,40.000000
-15255.313000,-85067.045000,28.124000,40.000000
-15255.964000,-85067.804000,28.077000,40.000000
-15256.022000,-85067.872000,28.072000,40.000000
-15256.614000,-85068.564000,28.028000,40.000000
-15257.262000,-85069.326000,27.980000,40.000000
-15257.906000,-85070.090000,27.931000,40.000000
-15258.548000,-85070.857000,27.883000,40.000000
-15259.187000,-85071.626000,27.831000,40.000000
-15259.824000,-85072.398000,27.778000,40.000000
-15260.458000,-85073.171000,27.724000,40.000000
-15260.553000,-85073.288000,27.716000,40.000000
-15261.090000,-85073.946000,27.673000,40.000000
-15261.721000,-85074.721000,27.629000,40.000000
-15262.353000,-85075.496000,27.596000,40.000000
-15262.985000,-85076.271000,27.545000,40.000000
-15263.617000,-85077.046000,27.493000,40.000000
-15264.249000,-85077.822000,27.443000,40.000000
-15264.881000,-85078.597000,27.394000,40.000000
-15265.513000,-85079.372000,27.347000,40.000000
-15266.145000,-85080.147000,27.300000,40.000000
-15266.776000,-85080.922000,27.253000,40.000000
-15267.408000,-85081.697000,27.206000,40.000000
-15268.040000,-85082.472000,27.158000,40.000000
-15268.672000,-85083.247000,27.104000,40.000000
-15269.304000,-85084.022000,27.051000,40.000000
-15269.936000,-85084.797000,27.010000,40.000000
-15270.568000,-85085.572000,26.961000,40.000000
-15271.200000,-85086.347000,26.912000,40.000000
-15271.831000,-85087.122000,26.863000,40.000000
-15272.463000,-85087.897000,26.814000,40.000000
-15273.095000,-85088.672000,26.765000,40.000000
-15273.727000,-85089.448000,26.715000,40.000000
-15274.359000,-85090.223000,26.666000,40.000000
-15274.991000,-85090.998000,26.618000,40.000000
-15275.623000,-85091.773000,26.569000,40.000000
-15276.255000,-85092.548000,26.521000,40.000000
-15276.886000,-85093.323000,26.473000,40.000000
-15277.518000,-85094.098000,26.425000,40.000000
-15278.150000,-85094.873000,26.376000,40.000000
-15278.782000,-85095.648000,26.328000,40.000000
-15279.414000,-85096.423000,26.280000,40.000000
-15280.046000,-85097.198000,26.231000,40.000000
-15280.678000,-85097.973000,26.183000,40.000000
-15281.238000,-85098.661000,26.140000,40.000000
-15281.310000,-85098.748000,26.135000,40.000000
-15281.943000,-85099.522000,26.086000,40.000000
-15282.580000,-85100.293000,26.037000,40.000000
-15283.220000,-85101.061000,25.988000,40.000000
-15283.863000,-85101.827000,25.939000,40.000000
-15284.509000,-85102.590000,25.889000,40.000000
-15285.158000,-85103.351000,25.840000,40.000000
-15285.354000,-85103.578000,25.825000,40.000000
-15285.810000,-85104.110000,25.790000,40.000000
-15286.461000,-85104.868000,25.741000,40.000000
-15287.113000,-85105.627000,25.692000,40.000000
-15287.765000,-85106.386000,25.648000,40.000000
-15288.416000,-85107.144000,25.604000,40.000000
-15289.068000,-85107.903000,25.561000,40.000000
-15289.719000,-85108.661000,25.518000,40.000000
-15290.371000,-85109.420000,25.477000,40.000000
-15291.022000,-85110.179000,25.438000,40.000000
-15291.674000,-85110.937000,25.398000,40.000000
-15292.325000,-85111.696000,25.359000,40.000000
-15292.977000,-85112.454000,25.322000,40.000000
-15293.628000,-85113.213000,25.290000,40.000000
-15294.280000,-85113.972000,25.257000,40.000000
-15294.932000,-85114.730000,25.225000,40.000000
-15295.583000,-85115.489000,25.192000,40.000000
-15296.235000,-85116.247000,25.160000,40.000000
-15296.886000,-85117.006000,25.128000,40.000000
