PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
82,0,0,-0.810437619686127,188.054824829102,-95.3561553955078,7,0,0,0
83,0,0,-0.863636910915375,187.745681762695,-96.3056869506836,7,0,0,0
84,0,0,-0.916836321353912,187.436553955078,-97.2552185058594,7,0,0,0
85,0,0,-0.973526060581207,187.124145507813,-98.2034530639648,7,0,0,0
86,0,0,-1.03527069091797,186.807022094727,-99.1498260498047,7,0,0,0
87,0,0,-1.09701526165009,186.489898681641,-100.096199035645,7,0,0,0
88,0,0,-1.1587598323822,186.172775268555,-101.042572021484,7,0,0,0
89,0,0,-1.22050452232361,185.855651855469,-101.988945007324,7,0,0,0
90,0,0,-1.27841126918793,185.545547485352,-102.937828063965,7,0,0,0
91,0,0,-1.33045947551727,185.246154785156,-103.89054107666,7,0,0,0
92,0,0,-1.38250780105591,184.946762084961,-104.843254089355,7,0,0,0
93,0,0,-1.43341493606567,184.569290161133,-105.74626159668,7,0,0,0
94,0,0,-1.47905993461609,183.831802368164,-106.420074462891,7,0,0,0
95,0,0,-1.52470481395721,183.094314575195,-107.093887329102,7,0,0,0
96,0,0,-1.57034969329834,182.356826782227,-107.767700195313,7,0,0,0
97,0,0,-1.61563456058502,181.602447509766,-108.415519714355,7,0,0,0
98,0,0,-1.65748119354248,180.686706542969,-108.815101623535,7,0,0,0
99,0,0,-1.69932782649994,179.770965576172,-109.214691162109,7,0,0,0
100,0,0,-1.74117457866669,178.855224609375,-109.614273071289,7,0,0,0
101,0,0,-1.78522229194641,177.862258911133,-109.71314239502,7,0,0,0
102,0,0,-1.82932245731354,176.867446899414,-109.804832458496,7,0,0,0
103,0,0,-1.87342262268066,175.872634887695,-109.896522521973,7,0,0,0
104,0,0,-1.91718220710754,174.878952026367,-109.982429504395,7,0,0,0
105,0,0,-1.92856276035309,173.992904663086,-109.518989562988,7,0,0,0
106,0,0,-1.93994331359863,173.106857299805,-109.055549621582,7,0,0,0
107,0,0,-1.95132386684418,172.220794677734,-108.592109680176,7,0,0,0
108,0,0,-1.96237683296204,171.350875854492,-108.10279083252,7,0,0,0
109,0,0,-1.97213113307953,170.544906616211,-107.510925292969,7,0,0,0
110,0,0,-1.98188543319702,169.738922119141,-106.919059753418,7,0,0,0
111,0,0,-1.99163973331451,168.932952880859,-106.327194213867,7,0,0,0
112,0,0,-2.00113224983215,168.142562866211,-105.719421386719,7,0,0,0
113,0,0,-2.00755429267883,167.535064697266,-104.92512512207,7,0,0,0
114,0,0,-2.01397633552551,166.92756652832,-104.130828857422,7,0,0,0
115,0,0,-2.02039837837219,166.320068359375,-103.336532592773,7,0,0,0
116,0,0,-2.02673530578613,165.715515136719,-102.540328979492,7,0,0,0
117,0,0,-2.02941346168518,165.237243652344,-101.662117004395,7,0,0,0
118,0,0,-2.03209161758423,164.758972167969,-100.783905029297,7,0,0,0
119,0,0,-2.03476977348328,164.280700683594,-99.9056930541992,7,0,0,0
120,0,0,-2.03744792938232,163.802429199219,-99.0274810791016,7,0,0,0
121,0,0,-2.04012608528137,163.324157714844,-98.1492691040039,7,0,0,0
122,0,0,-2.04280424118042,162.845886230469,-97.2710571289063,7,0,0,0
123,0,0,-2.04548239707947,162.367614746094,-96.3928451538086,7,0,0,0
124,0,0,-2.04816055297852,161.889343261719,-95.5146331787109,7,0,0,0
125,0,0,-2.05083870887756,161.411071777344,-94.6364212036133,7,0,0,0
126,0,0,-2.05351662635803,160.932800292969,-93.7582092285156,7,0,0,0
127,0,0,-2.05619478225708,160.454528808594,-92.879997253418,7,0,0,0
128,0,0,-2.05887269973755,159.976257324219,-92.0017852783203,7,0,0,0
129,0,0,-2.0615508556366,159.497985839844,-91.1235733032227,7,0,0,0
130,0,0,-2.06422877311707,159.019714355469,-90.245361328125,7,0,0,0
131,0,0,-2.06690692901611,158.541458129883,-89.3671493530273,7,0,0,0
132,0,0,-2.06958484649658,158.063186645508,-88.4889373779297,7,0,0,0
133,0,0,-2.07226300239563,157.584930419922,-87.610725402832,7,0,0,0
134,0,0,-2.0749409198761,157.106658935547,-86.7325134277344,7,0,0,0
135,0,0,-2.07761907577515,156.628402709961,-85.8543014526367,7,0,0,0
136,0,0,-2.08029699325562,156.150131225586,-84.9760894775391,7,0,0,0
137,0,0,-2.08297514915466,155.671875,-84.0978775024414,7,0,0,0
138,0,0,-2.08565306663513,155.193603515625,-83.2196655273438,7,0,0,0
139,0,0,-2.08833122253418,154.715347290039,-82.3414535522461,7,0,0,0
140,0,0,-2.09100914001465,154.237075805664,-81.4632415771484,7,0,0,0
141,0,0,-2.0936872959137,153.758819580078,-80.5850296020508,7,0,0,0
142,0,0,-2.09636521339417,153.280548095703,-79.7068176269531,7,0,0,0
