PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
31,0,0,10.1999998092651,23.764835357666,60.0638160705566,7,0,0,0
32,0,0,10.1999998092651,22.7670726776123,60.1306800842285,7,0,0,0
33,0,0,10.1999998092651,21.7693099975586,60.1975479125977,7,0,0,0
34,0,0,10.1999998092651,20.7715473175049,60.2644157409668,7,0,0,0
35,0,0,10.1999998092651,19.7737846374512,60.3312797546387,7,0,0,0
36,0,0,10.1999998092651,19.3453330993652,60.359992980957,7,0,0,0
37,0,0,10.1999998092651,-32.3664321899414,-68.140007019043,7,0,0,0
38,0,0,10.1999998092651,-32.0470161437988,-69.0876235961914,7,0,0,0
39,0,0,10.1999998092651,-31.7276000976563,-70.0352401733398,7,0,0,0
40,0,0,10.1999998092651,-31.4081840515137,-70.9828567504883,7,0,0,0
41,0,0,10.1999998092651,-31.0887660980225,-71.9304733276367,7,0,0,0
42,0,0,10.1999998092651,-30.7693481445313,-72.8780899047852,7,0,0,0
43,0,0,10.1999998092651,-30.4401111602783,-73.8205718994141,7,0,0,0
44,0,0,10.1999998092651,-29.844352722168,-74.6237335205078,7,0,0,0
45,0,0,10.1999998092651,-29.2485961914063,-75.4268951416016,7,0,0,0
46,0,0,10.1999998092651,-28.6528396606445,-76.2300567626953,7,0,0,0
47,0,0,10.1999998092651,-28.0570831298828,-77.0332183837891,7,0,0,0
48,0,0,10.1999998092651,-27.4613265991211,-77.8363876342773,7,0,0,0
49,0,0,10.1999998092651,-26.8655700683594,-78.6395492553711,7,0,0,0
50,0,0,10.1999998092651,-26.0949954986572,-79.262939453125,7,0,0,0
51,0,0,10.1999998092651,-25.2754936218262,-79.8360137939453,7,0,0,0
52,0,0,10.1999998092651,-24.4559898376465,-80.4090881347656,7,0,0,0
53,0,0,10.1999998092651,-23.6364879608154,-80.9821624755859,7,0,0,0
54,0,0,10.1999998092651,-22.8169860839844,-81.5552368164063,7,0,0,0
55,0,0,10.1999998092651,-21.9974842071533,-82.1283111572266,7,0,0,0
56,0,0,10.1999998092651,-21.1779823303223,-82.7013854980469,7,0,0,0
57,0,0,10.1999998092651,-20.2954711914063,-83.1162567138672,7,0,0,0
58,0,0,10.1999998092651,-19.3063716888428,-83.2635040283203,7,0,0,0
59,0,0,10.1999998092651,-18.3172721862793,-83.4107513427734,7,0,0,0
60,0,0,10.1999998092651,-17.3281726837158,-83.5579986572266,7,0,0,0
61,0,0,10.1999998092651,-16.3390731811523,-83.7052459716797,7,0,0,0
62,0,0,10.1999998092651,-15.3499736785889,-83.8524932861328,7,0,0,0
63,0,0,10.1999998092651,-14.3608741760254,-83.9997406005859,7,0,0,0
64,0,0,10.1999998092651,-13.3717737197876,-84.1469879150391,7,0,0,0
